"protocol","pdu_size","dest_tcp","dest_udp","conn_in_enc_timed","conn_ou_enc_timed","conn_in_enc_count","conn_ou_enc_count","conn_in_tsize","conn_ou_tsize","conn_in_asize","conn_ou_asize","conn_in_rateps","conn_ou_rateps","subject(org.jnetpcap.protocol.network.Ip4.source)_enc_timed","subject(org.jnetpcap.protocol.network.Ip4.source)_enc_count","subject(org.jnetpcap.protocol.network.Ip4.source)_enc_tsize","subject(org.jnetpcap.protocol.network.Ip4.source)_enc_asize","subject(org.jnetpcap.protocol.network.Ip4.source)_enc_rateps","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source)_enc_timed","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source)_enc_count","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source)_enc_tsize","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source)_enc_asize","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source)_enc_rateps","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source)filter(org.jnetpcap.protocol.tcpip.Tcp.flags=hex:02)_enc_timed","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source)filter(org.jnetpcap.protocol.tcpip.Tcp.flags=hex:02)_enc_count","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source)filter(org.jnetpcap.protocol.tcpip.Tcp.flags=hex:02)_enc_tsize","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source)filter(org.jnetpcap.protocol.tcpip.Tcp.flags=hex:02)_enc_asize","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source)filter(org.jnetpcap.protocol.tcpip.Tcp.flags=hex:02)_enc_rateps","subject(org.jnetpcap.protocol.network.Ip4.destination)_enc_timed","subject(org.jnetpcap.protocol.network.Ip4.destination)_enc_count","subject(org.jnetpcap.protocol.network.Ip4.destination)_enc_tsize","subject(org.jnetpcap.protocol.network.Ip4.destination)_enc_asize","subject(org.jnetpcap.protocol.network.Ip4.destination)_enc_rateps","subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)_enc_timed","subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)_enc_count","subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)_enc_tsize","subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)_enc_asize","subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)_enc_rateps","subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags=hex:02)_enc_timed","subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags=hex:02)_enc_count","subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags=hex:02)_enc_tsize","subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags=hex:02)_enc_asize","subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags=hex:02)_enc_rateps","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.network.Ip4.destination)_enc_timed","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.network.Ip4.destination)_enc_count","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.network.Ip4.destination)_enc_tsize","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.network.Ip4.destination)_enc_asize","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.network.Ip4.destination)_enc_rateps","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source,org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)_enc_timed","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source,org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)_enc_count","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source,org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)_enc_tsize","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source,org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)_enc_asize","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source,org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)_enc_rateps","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source,org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags=hex:02)_enc_timed","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source,org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags=hex:02)_enc_count","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source,org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags=hex:02)_enc_tsize","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source,org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags=hex:02)_enc_asize","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source,org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags=hex:02)_enc_rateps","attack"
"Icmp","74","-1","-1","null","null","null","null","null","null","null","null","null","null","237001000","35","2590","74.0","2.0588235294117645","237001000","35","2590","74.0","2.0588235294117645","null","null","null","null","null","237001000","35","2590","74.0","2.0588235294117645","237001000","35","2590","74.0","2.0588235294117645","null","null","null","null","null","237001000","35","2590","74.0","2.0588235294117645","237001000","35","2590","74.0","2.0588235294117645","null","null","null","null","null","false"
"Icmp","74","-1","-1","null","null","null","null","null","null","null","null","null","null","765743000","36","2664","74.0","2.1176470588235294","765743000","36","2664","74.0","2.1176470588235294","null","null","null","null","null","765743000","36","2664","74.0","2.1176470588235294","765743000","36","2664","74.0","2.1176470588235294","null","null","null","null","null","765743000","36","2664","74.0","2.1176470588235294","765743000","36","2664","74.0","2.1176470588235294","null","null","null","null","null","false"
"Icmp","74","-1","-1","null","null","null","null","null","null","null","null","null","null","768937000","50","4978","99.0","2.9411764705882355","768937000","50","4978","99.0","2.9411764705882355","null","null","null","null","null","768937000","36","2664","74.0","2.1176470588235294","768937000","36","2664","74.0","2.1176470588235294","null","null","null","null","null","768937000","36","2664","74.0","2.1176470588235294","768937000","36","2664","74.0","2.1176470588235294","null","null","null","null","null","false"
"Icmp","74","-1","-1","null","null","null","null","null","null","null","null","null","null","236795000","51","5052","99.0","2.8333333333333335","236795000","51","5052","99.0","2.8333333333333335","null","null","null","null","null","236795000","37","2738","74.0","2.0555555555555554","236795000","37","2738","74.0","2.0555555555555554","null","null","null","null","null","236795000","37","2738","74.0","2.0555555555555554","236795000","37","2738","74.0","2.0555555555555554","null","null","null","null","null","false"
"Icmp","74","-1","-1","null","null","null","null","null","null","null","null","null","null","239965000","37","2738","74.0","2.0555555555555554","239965000","37","2738","74.0","2.0555555555555554","null","null","null","null","null","239965000","37","2738","74.0","2.0555555555555554","239965000","37","2738","74.0","2.0555555555555554","null","null","null","null","null","239965000","37","2738","74.0","2.0555555555555554","239965000","37","2738","74.0","2.0555555555555554","null","null","null","null","null","false"
"IEEE802dot2","52","-1","-1","null","null","null","null","null","null","null","null","null","null","2000337000","11","670","60.0","0.6111111111111112","2000337000","11","670","60.0","0.6111111111111112","null","null","null","null","null","2000337000","11","670","60.0","0.6111111111111112","2000337000","11","670","60.0","0.6111111111111112","null","null","null","null","null","2000337000","11","670","60.0","0.6111111111111112","2000337000","11","670","60.0","0.6111111111111112","null","null","null","null","null","false"
"Icmp","74","-1","-1","null","null","null","null","null","null","null","null","null","null","761148000","38","2812","74.0","2.111111111111111","761148000","38","2812","74.0","2.111111111111111","null","null","null","null","null","761148000","38","2812","74.0","2.111111111111111","761148000","38","2812","74.0","2.111111111111111","null","null","null","null","null","761148000","38","2812","74.0","2.111111111111111","761148000","38","2812","74.0","2.111111111111111","null","null","null","null","null","false"
"Icmp","74","-1","-1","null","null","null","null","null","null","null","null","null","null","764320000","52","5126","98.0","2.888888888888889","764320000","52","5126","98.0","2.888888888888889","null","null","null","null","null","764320000","38","2812","74.0","2.111111111111111","764320000","38","2812","74.0","2.111111111111111","null","null","null","null","null","764320000","38","2812","74.0","2.111111111111111","764320000","38","2812","74.0","2.111111111111111","null","null","null","null","null","false"
"Icmp","74","-1","-1","null","null","null","null","null","null","null","null","null","null","241130000","53","5200","98.0","2.789473684210526","241130000","53","5200","98.0","2.789473684210526","null","null","null","null","null","241130000","39","2886","74.0","2.0526315789473686","241130000","39","2886","74.0","2.0526315789473686","null","null","null","null","null","241130000","39","2886","74.0","2.0526315789473686","241130000","39","2886","74.0","2.0526315789473686","null","null","null","null","null","false"
"Icmp","74","-1","-1","null","null","null","null","null","null","null","null","null","null","244391000","39","2886","74.0","2.0526315789473686","244391000","39","2886","74.0","2.0526315789473686","null","null","null","null","null","244391000","39","2886","74.0","2.0526315789473686","244391000","39","2886","74.0","2.0526315789473686","null","null","null","null","null","244391000","39","2886","74.0","2.0526315789473686","244391000","39","2886","74.0","2.0526315789473686","null","null","null","null","null","false"
"Udp","139","-1","1900","null","null","null","null","null","null","null","null","null","null","212325000","54","5339","98.0","2.8421052631578947","212325000","54","5339","98.0","2.8421052631578947","null","null","null","null","null","2453598000","11","1529","139.0","0.6875","2453598000","11","1529","139.0","0.6875","null","null","null","null","null","2453598000","11","1529","139.0","0.6875","2453598000","11","1529","139.0","0.6875","null","null","null","null","null","false"
"Udp","139","-1","1900","null","null","null","null","null","null","null","null","null","null","546495000","55","5478","99.0","2.8947368421052633","546495000","55","5478","99.0","2.8947368421052633","null","null","null","null","null","546495000","12","1668","139.0","0.75","546495000","12","1668","139.0","0.75","null","null","null","null","null","546495000","12","1668","139.0","0.75","546495000","12","1668","139.0","0.75","null","null","null","null","null","false"
"Icmp","74","-1","-1","null","null","null","null","null","null","null","null","null","null","757571000","40","2960","74.0","2.1052631578947367","757571000","40","2960","74.0","2.1052631578947367","null","null","null","null","null","757571000","40","2960","74.0","2.1052631578947367","757571000","40","2960","74.0","2.1052631578947367","null","null","null","null","null","757571000","40","2960","74.0","2.1052631578947367","757571000","40","2960","74.0","2.1052631578947367","null","null","null","null","null","false"
"Icmp","74","-1","-1","null","null","null","null","null","null","null","null","null","null","2006000","56","5552","99.0","2.9473684210526314","2006000","56","5552","99.0","2.9473684210526314","null","null","null","null","null","760826000","40","2960","74.0","2.1052631578947367","760826000","40","2960","74.0","2.1052631578947367","null","null","null","null","null","760826000","40","2960","74.0","2.1052631578947367","760826000","40","2960","74.0","2.1052631578947367","null","null","null","null","null","false"
"Icmp","74","-1","-1","null","null","null","null","null","null","null","null","null","null","244871000","57","5626","98.0","2.85","244871000","57","5626","98.0","2.85","null","null","null","null","null","244871000","41","3034","74.0","2.05","244871000","41","3034","74.0","2.05","null","null","null","null","null","244871000","41","3034","74.0","2.05","244871000","41","3034","74.0","2.05","null","null","null","null","null","false"
"Icmp","74","-1","-1","null","null","null","null","null","null","null","null","null","null","248007000","41","3034","74.0","2.05","248007000","41","3034","74.0","2.05","null","null","null","null","null","248007000","41","3034","74.0","2.05","248007000","41","3034","74.0","2.05","null","null","null","null","null","248007000","41","3034","74.0","2.05","248007000","41","3034","74.0","2.05","null","null","null","null","null","false"
"IEEE802dot2","52","-1","-1","null","null","null","null","null","null","null","null","null","null","2000328000","12","722","60.0","0.6","2000328000","12","722","60.0","0.6","null","null","null","null","null","2000328000","12","722","60.0","0.6","2000328000","12","722","60.0","0.6","null","null","null","null","null","2000328000","12","722","60.0","0.6","2000328000","12","722","60.0","0.6","null","null","null","null","null","false"
"Udp","342","-1","67","null","null","null","null","null","null","null","null","null","null","0","1","342","342.0","1.0","0","1","342","342.0","1.0","null","null","null","null","null","9809632000","5","1277","255.0","0.3333333333333333","9809632000","5","1277","255.0","0.3333333333333333","null","null","null","null","null","0","1","342","342.0","1.0","0","1","342","342.0","1.0","null","null","null","null","null","false"
"Udp","175","-1","1900","null","null","null","null","null","null","null","null","null","null","15344755000","3","659","219.0","0.2","15344755000","3","659","219.0","0.2","null","null","null","null","null","899055000","13","1843","141.0","0.7647058823529411","899055000","13","1843","141.0","0.7647058823529411","null","null","null","null","null","0","1","175","175.0","1.0","0","1","175","175.0","1.0","null","null","null","null","null","false"
"Icmp","74","-1","-1","null","null","null","null","null","null","null","null","null","null","753142000","42","3108","74.0","2.1","753142000","42","3108","74.0","2.1","null","null","null","null","null","753142000","42","3108","74.0","2.1","753142000","42","3108","74.0","2.1","null","null","null","null","null","753142000","42","3108","74.0","2.1","753142000","42","3108","74.0","2.1","null","null","null","null","null","false"
"Icmp","74","-1","-1","null","null","null","null","null","null","null","null","null","null","756288000","58","5700","98.0","2.9","756288000","58","5700","98.0","2.9","null","null","null","null","null","756288000","42","3108","74.0","2.1","756288000","42","3108","74.0","2.1","null","null","null","null","null","756288000","42","3108","74.0","2.1","756288000","42","3108","74.0","2.1","null","null","null","null","null","false"
"Icmp","74","-1","-1","null","null","null","null","null","null","null","null","null","null","249187000","59","5774","97.0","2.8095238095238093","249187000","59","5774","97.0","2.8095238095238093","null","null","null","null","null","249187000","43","3182","74.0","2.0476190476190474","249187000","43","3182","74.0","2.0476190476190474","null","null","null","null","null","249187000","43","3182","74.0","2.0476190476190474","249187000","43","3182","74.0","2.0476190476190474","null","null","null","null","null","false"
"Icmp","74","-1","-1","null","null","null","null","null","null","null","null","null","null","252360000","43","3182","74.0","2.0476190476190474","252360000","43","3182","74.0","2.0476190476190474","null","null","null","null","null","252360000","43","3182","74.0","2.0476190476190474","252360000","43","3182","74.0","2.0476190476190474","null","null","null","null","null","252360000","43","3182","74.0","2.0476190476190474","252360000","43","3182","74.0","2.0476190476190474","null","null","null","null","null","false"
"Udp","150","-1","547","null","null","null","null","null","null","null","null","null","null","1081830000","13","872","67.0","0.6190476190476191","1081830000","13","872","67.0","0.6190476190476191","null","null","null","null","null","1081830000","13","872","67.0","0.6190476190476191","1081830000","13","872","67.0","0.6190476190476191","null","null","null","null","null","1081830000","13","872","67.0","0.6190476190476191","1081830000","13","872","67.0","0.6190476190476191","null","null","null","null","null","false"
"Icmp","74","-1","-1","null","null","null","null","null","null","null","null","null","null","748757000","44","3256","74.0","2.0952380952380953","748757000","44","3256","74.0","2.0952380952380953","null","null","null","null","null","748757000","44","3256","74.0","2.0952380952380953","748757000","44","3256","74.0","2.0952380952380953","null","null","null","null","null","748757000","44","3256","74.0","2.0952380952380953","748757000","44","3256","74.0","2.0952380952380953","null","null","null","null","null","false"
"Icmp","74","-1","-1","null","null","null","null","null","null","null","null","null","null","751928000","60","5848","97.0","2.857142857142857","751928000","60","5848","97.0","2.857142857142857","null","null","null","null","null","751928000","44","3256","74.0","2.0952380952380953","751928000","44","3256","74.0","2.0952380952380953","null","null","null","null","null","751928000","44","3256","74.0","2.0952380952380953","751928000","44","3256","74.0","2.0952380952380953","null","null","null","null","null","false"
"Icmp","74","-1","-1","null","null","null","null","null","null","null","null","null","null","253616000","61","5922","97.0","2.772727272727273","253616000","61","5922","97.0","2.772727272727273","null","null","null","null","null","253616000","45","3330","74.0","2.0454545454545454","253616000","45","3330","74.0","2.0454545454545454","null","null","null","null","null","253616000","45","3330","74.0","2.0454545454545454","253616000","45","3330","74.0","2.0454545454545454","null","null","null","null","null","false"
